area_code,gss_code
E05010875,E08000019
E05010876,E08000019
E05010877,E08000019
E05010878,E08000019
E05010879,E08000019
E05010880,E08000019
E05010881,E08000019
E05010882,E08000019
E05010883,E08000019
E05010884,E08000019
E05011436,E08000021
E05011437,E08000021
E05011438,E08000021
E05011439,E08000021
E05011440,E08000021
E05011441,E08000021
E05011442,E08000021
E05011443,E08000021
E05011444,E08000021
E05011445,E08000021
E05011446,E08000021
E05011447,E08000021
E05011448,E08000021
E05011449,E08000021
E05011450,E08000021
E05011451,E08000021
E05011452,E08000021
E05011453,E08000021
E05011454,E08000021
E05011455,E08000021
E05011456,E08000021
E05011457,E08000021
E05011458,E08000021
E05011459,E08000021
E05011460,E08000021
E05011461,E08000021
E05001115,E08000022
E05001116,E08000022
E05001117,E08000022
E05001118,E08000022
E05001119,E08000022
E05001120,E08000022
E05001121,E08000022
E05001122,E08000022
E05001123,E08000022
E05001124,E08000022
E05001125,E08000022
E05001126,E08000022
E05001127,E08000022
E05001128,E08000022
E05001129,E08000022
E05001130,E08000022
E05001131,E08000022
E05001132,E08000022
E05001133,E08000022
E05001134,E08000022
E05001135,E08000023
E05001136,E08000023
E05001137,E08000023
E05001138,E08000023
E05001140,E08000023
E05001139,E08000023
E05001141,E08000023
E05001142,E08000023
E05001143,E08000023
E05001144,E08000023
E05001145,E08000023
E05001146,E08000023
E05001147,E08000023
E05001148,E08000023
E05001150,E08000023
E05001149,E08000023
E05001151,E08000023
E05001152,E08000023
E05001153,E08000024
E05001154,E08000024
E05001155,E08000024
E05001156,E08000024
E05001157,E08000024
E05001158,E08000024
E05001159,E08000024
E05001160,E08000024
E05001161,E08000024
E05001162,E08000024
E05001163,E08000024
E05001164,E08000024
E05001169,E08000024
E05001170,E08000024
E05001171,E08000024
E05001172,E08000024
E05001165,E08000024
E05001166,E08000024
E05001167,E08000024
E05001168,E08000024
E05001173,E08000024
E05001174,E08000024
E05001175,E08000024
E05001176,E08000024
E05001177,E08000024
E05011118,E08000025
E05011119,E08000025
E05011120,E08000025
E05011121,E08000025
E05011122,E08000025
E05011123,E08000025
E05011124,E08000025
E05011125,E08000025
E05011126,E08000025
E05011127,E08000025
E05011128,E08000025
E05011129,E08000025
E05011130,E08000025
E05011131,E08000025
E05011132,E08000025
E05011133,E08000025
E05011134,E08000025
E05011135,E08000025
E05011136,E08000025
E05011137,E08000025
E05011138,E08000025
E05011139,E08000025
E05011140,E08000025
E05011141,E08000025
E05011142,E08000025
E05011143,E08000025
E05011144,E08000025
E05011145,E08000025
E05011146,E08000025
E05011147,E08000025
E05011148,E08000025
E05011149,E08000025
E05011150,E08000025
E05011151,E08000025
E05011152,E08000025
E05011153,E08000025
E05011154,E08000025
E05011155,E08000025
E05011156,E08000025
E05011157,E08000025
E05011158,E08000025
E05011159,E08000025
E05011160,E08000025
E05011161,E08000025
E05011162,E08000025
E05011163,E08000025
E05011164,E08000025
E05011165,E08000025
E05011166,E08000025
E05011167,E08000025
E05011168,E08000025
E05011169,E08000025
E05011170,E08000025
E05011171,E08000025
E05011172,E08000025
E05011173,E08000025
E05011174,E08000025
E05011175,E08000025
E05011176,E08000025
E05011177,E08000025
E05011178,E08000025
E05011179,E08000025
E05011180,E08000025
E05011181,E08000025
E05011182,E08000025
E05011183,E08000025
E05011184,E08000025
E05011185,E08000025
E05011186,E08000025
E05001218,E08000026
E05001219,E08000026
E05001220,E08000026
E05001221,E08000026
E05001222,E08000026
E05001223,E08000026
E05001224,E08000026
E05001225,E08000026
E05001226,E08000026
E05001227,E08000026
E05001229,E08000026
E05001228,E08000026
E05001230,E08000026
E05001231,E08000026
E05001232,E08000026
E05001233,E08000026
E05001234,E08000026
E05001235,E08000026
E05001236,E08000027
E05001237,E08000027
E05001238,E08000027
E05001239,E08000027
E05001240,E08000027
E05001241,E08000027
E05001242,E08000027
E05001243,E08000027
E05001244,E08000027
E05001245,E08000027
E05001246,E08000027
E05001247,E08000027
E05001248,E08000027
E05001249,E08000027
E05001250,E08000027
E05001251,E08000027
E05001252,E08000027
E05001253,E08000027
E05001256,E08000027
E05001254,E08000027
E05001255,E08000027
E05001257,E08000027
E05001258,E08000027
E05001259,E08000027
E05001260,E08000028
E05001261,E08000028
E05001262,E08000028
E05001263,E08000028
E05001264,E08000028
E05001265,E08000028
E05001266,E08000028
E05001267,E08000028
E05001268,E08000028
E05001269,E08000028
E05001270,E08000028
E05001271,E08000028
E05001272,E08000028
E05001273,E08000028
E05001274,E08000028
E05001275,E08000028
E05001277,E08000028
E05001278,E08000028
E05001276,E08000028
E05001279,E08000028
E05001280,E08000028
E05001281,E08000028
E05001282,E08000028
E05001283,E08000028
E05001284,E08000029
E05001285,E08000029
E05001286,E08000029
E05001287,E08000029
E05001288,E08000029
E05001289,E08000029
E05001290,E08000029
E05001291,E08000029
E05001292,E08000029
E05001293,E08000029
E05001294,E08000029
E05001296,E08000029
E05001297,E08000029
E05001298,E08000029
E05001299,E08000029
E05001300,E08000029
E05001295,E08000029
E05001301,E08000030
E05001302,E08000030
E05001303,E08000030
E05001304,E08000030
E05001305,E08000030
E05001306,E08000030
E05001307,E08000030
E05001308,E08000030
E05001309,E08000030
E05001310,E08000030
E05001311,E08000030
E05001312,E08000030
E05001313,E08000030
E05001314,E08000030
E05001315,E08000030
E05001317,E08000030
E05001316,E08000030
E05001318,E08000030
E05001319,E08000030
E05001320,E08000030
E05001321,E08000031
E05001322,E08000031
E05001323,E08000031
E05001324,E08000031
E05001325,E08000031
E05001326,E08000031
E05001327,E08000031
E05001328,E08000031
E05001329,E08000031
E05001330,E08000031
E05001331,E08000031
E05001332,E08000031
E05001333,E08000031
E05001334,E08000031
E05001336,E08000031
E05001335,E08000031
E05001337,E08000031
E05001338,E08000031
E05001339,E08000031
E05001340,E08000031
E05001341,E08000032
E05001342,E08000032
E05001343,E08000032
E05001344,E08000032
E05001345,E08000032
E05001346,E08000032
E05001347,E08000032
E05001348,E08000032
E05001349,E08000032
E05001350,E08000032
E05001351,E08000032
E05001352,E08000032
E05001353,E08000032
E05001354,E08000032
E05001355,E08000032
E05001356,E08000032
E05001357,E08000032
E05001358,E08000032
E05001359,E08000032
E05001360,E08000032
E05001361,E08000032
E05001362,E08000032
E05001363,E08000032
E05001364,E08000032
E05001365,E08000032
E05001366,E08000032
E05001367,E08000032
E05001368,E08000032
E05001369,E08000032
E05001370,E08000032
E05001371,E08000033
E05001372,E08000033
E05001373,E08000033
E05001374,E08000033
E05001375,E08000033
E05001376,E08000033
E05001377,E08000033
E05001378,E08000033
E05001379,E08000033
E05001380,E08000033
E05001381,E08000033
E05001382,E08000033
E05001383,E08000033
E05001384,E08000033
E05001385,E08000033
E05001386,E08000033
E05001387,E08000033
E05008558,E08000034
E05001389,E08000034
E05001390,E08000034
E05001391,E08000034
E05001392,E08000034
E05001393,E08000034
E05008559,E08000034
E05008560,E08000034
E05001396,E08000034
E05001397,E08000034
E05001398,E08000034
E05001399,E08000034
E05001400,E08000034
E05001401,E08000034
E05001402,E08000034
E05001403,E08000034
E05008561,E08000034
E05001405,E08000034
E05008562,E08000034
E05001407,E08000034
E05001408,E08000034
E05001409,E08000034
E05001410,E08000034
E05012841,E08000035
E05012842,E08000035
E05011384,E08000035
E05011385,E08000035
E05012647,E08000035
E05011387,E08000035
E05011388,E08000035
E05011389,E08000035
E05011390,E08000035
E05011391,E08000035
E05012648,E08000035
E05013830,E08000035
E05011394,E08000035
E05011395,E08000035
E05011396,E08000035
E05011397,E08000035
E05011547,E08000035
E05011399,E08000035
E05011400,E08000035
E05011401,E08000035
E05011402,E08000035
E05011403,E08000035
E05011404,E08000035
E05011405,E08000035
E05011406,E08000035
E05011407,E08000035
E05011549,E08000035
E05011409,E08000035
E05011410,E08000035
E05011411,E08000035
E05013831,E08000035
E05011413,E08000035
E05011414,E08000035
E05001444,E08000036
E05001445,E08000036
E05001446,E08000036
E05001447,E08000036
E05001448,E08000036
E05001449,E08000036
E05001450,E08000036
E05001451,E08000036
E05001452,E08000036
E05001453,E08000036
E05001454,E08000036
E05001455,E08000036
E05001456,E08000036
E05001457,E08000036
E05001458,E08000036
E05001459,E08000036
E05001460,E08000036
E05001461,E08000036
E05001462,E08000036
E05001463,E08000036
E05001464,E08000036
E05001067,E08000037
E05001068,E08000037
E05001069,E08000037
E05009313,E08000037
E05001071,E08000037
E05001072,E08000037
E05001073,E08000037
E05001075,E08000037
E05001074,E08000037
E05001076,E08000037
E05001077,E08000037
E05001078,E08000037
E05001079,E08000037
E05001080,E08000037
E05001081,E08000037
E05001082,E08000037
E05001083,E08000037
E05001084,E08000037
E05001085,E08000037
E05001086,E08000037
E05001087,E08000037
E05001088,E08000037
E09000001,E09000001
E05014053,E09000002
E05014054,E09000002
E05014055,E09000002
E05014056,E09000002
E05014057,E09000002
E05014058,E09000002
E05014059,E09000002
E05014060,E09000002
E05014061,E09000002
E05014062,E09000002
E05014063,E09000002
E05014064,E09000002
E05014065,E09000002
E05014066,E09000002
E05014067,E09000002
E05014068,E09000002
E05014069,E09000002
E05014070,E09000002
E05014071,E09000002
E05013628,E09000003
E05013629,E09000003
E05013630,E09000003
E05013631,E09000003
E05013632,E09000003
E05013633,E09000003
E05013634,E09000003
E05013635,E09000003
E05013636,E09000003
E05013637,E09000003
E05013638,E09000003
E05013639,E09000003
E05013640,E09000003
E05013641,E09000003
E05013642,E09000003
E05013643,E09000003
E05013644,E09000003
E05013645,E09000003
E05013646,E09000003
E05013647,E09000003
E05013648,E09000003
E05013649,E09000003
E05013650,E09000003
E05013651,E09000003
E05011217,E09000004
E05011218,E09000004
E05011219,E09000004
E05011220,E09000004
E05011221,E09000004
E05011222,E09000004
E05011223,E09000004
E05011224,E09000004
E05011225,E09000004
E05011226,E09000004
E05011227,E09000004
E05011228,E09000004
E05011230,E09000004
E05011231,E09000004
E05011229,E09000004
E05011232,E09000004
E05011233,E09000004
E05013496,E09000005
E05013497,E09000005
E05013498,E09000005
E05013499,E09000005
E05013500,E09000005
E05013501,E09000005
E05013502,E09000005
E05013503,E09000005
E05013504,E09000005
E05013505,E09000005
E05013506,E09000005
E05013507,E09000005
E05013508,E09000005
E05013509,E09000005
E05013510,E09000005
E05013511,E09000005
E05013512,E09000005
E05013513,E09000005
E05013514,E09000005
E05013515,E09000005
E05013516,E09000005
E05013517,E09000005
E05013987,E09000006
E05013988,E09000006
E05013989,E09000006
E05013990,E09000006
E05013991,E09000006
E05013992,E09000006
E05013993,E09000006
E05013994,E09000006
E05013995,E09000006
E05013996,E09000006
E05013997,E09000006
E05013998,E09000006
E05013999,E09000006
E05014000,E09000006
E05014001,E09000006
E05014002,E09000006
E05014003,E09000006
E05014004,E09000006
E05014005,E09000006
E05014006,E09000006
E05014007,E09000006
E05014008,E09000006
E05013652,E09000007
E05013653,E09000007
E05013654,E09000007
E05013655,E09000007
E05013656,E09000007
E05013657,E09000007
E05013658,E09000007
E05013659,E09000007
E05013660,E09000007
E05013661,E09000007
E05013662,E09000007
E05013663,E09000007
E05013664,E09000007
E05013665,E09000007
E05013666,E09000007
E05013667,E09000007
E05013668,E09000007
E05013670,E09000007
E05013669,E09000007
E05013671,E09000007
E05011462,E09000008
E05011463,E09000008
E05011464,E09000008
E05011465,E09000008
E05011466,E09000008
E05011467,E09000008
E05011468,E09000008
E05011469,E09000008
E05011470,E09000008
E05011471,E09000008
E05011472,E09000008
E05011473,E09000008
E05011474,E09000008
E05011475,E09000008
E05011476,E09000008
E05011477,E09000008
E05011478,E09000008
E05011479,E09000008
E05011480,E09000008
E05011481,E09000008
E05011482,E09000008
E05011483,E09000008
E05011484,E09000008
E05011485,E09000008
E05011486,E09000008
E05011487,E09000008
E05011488,E09000008
E05011489,E09000008
E05013518,E09000009
E05013519,E09000009
E05013520,E09000009
E05013521,E09000009
E05013522,E09000009
E05013523,E09000009
E05013524,E09000009
E05013525,E09000009
E05013526,E09000009
E05013527,E09000009
E05013528,E09000009
E05013529,E09000009
E05013530,E09000009
E05013531,E09000009
E05013532,E09000009
E05013533,E09000009
E05013534,E09000009
E05013535,E09000009
E05013536,E09000009
E05013537,E09000009
E05013538,E09000009
E05013539,E09000009
E05013540,E09000009
E05013541,E09000009
E05013672,E09000010
E05013673,E09000010
E05013674,E09000010
E05013675,E09000010
E05013676,E09000010
E05013677,E09000010
E05013678,E09000010
E05013679,E09000010
E05013680,E09000010
E05013681,E09000010
E05013682,E09000010
E05013683,E09000010
E05013684,E09000010
E05013685,E09000010
E05013686,E09000010
E05013687,E09000010
E05013688,E09000010
E05013689,E09000010
E05013690,E09000010
E05013691,E09000010
E05013692,E09000010
E05013693,E09000010
E05013694,E09000010
E05013695,E09000010
E05013696,E09000010
E05014072,E09000011
E05014073,E09000011
E05014074,E09000011
E05014075,E09000011
E05014076,E09000011
E05014077,E09000011
E05014078,E09000011
E05014079,E09000011
E05014080,E09000011
E05014081,E09000011
E05014082,E09000011
E05014083,E09000011
E05014084,E09000011
E05014085,E09000011
E05014086,E09000011
E05014087,E09000011
E05014088,E09000011
E05014089,E09000011
E05014090,E09000011
E05014091,E09000011
E05014092,E09000011
E05014093,E09000011
E05014094,E09000011
E05009367,E09000012
E05009368,E09000012
E05009369,E09000012
E05009370,E09000012
E05009371,E09000012
E05009372,E09000012
E05009373,E09000012
E05009374,E09000012
E05009375,E09000012
E05009376,E09000012
E05009377,E09000012
E05009378,E09000012
E05009379,E09000012
E05009380,E09000012
E05009381,E09000012
E05009382,E09000012
E05009383,E09000012
E05009384,E09000012
E05009385,E09000012
E05009386,E09000012
E05009387,E09000012
E05013733,E09000013
E05013734,E09000013
E05013735,E09000013
E05013736,E09000013
E05013737,E09000013
E05013738,E09000013
E05013739,E09000013
E05013740,E09000013
E05013741,E09000013
E05013742,E09000013
E05013743,E09000013
E05013744,E09000013
E05013745,E09000013
E05013746,E09000013
E05013747,E09000013
E05013748,E09000013
E05013749,E09000013
E05013750,E09000013
E05013751,E09000013
E05013752,E09000013
E05013753,E09000013
E05013585,E09000014
E05013586,E09000014
E05013587,E09000014
E05013588,E09000014
E05013589,E09000014
E05013590,E09000014
E05013591,E09000014
E05013592,E09000014
E05013593,E09000014
E05013594,E09000014
E05013595,E09000014
E05013596,E09000014
E05013598,E09000014
E05013599,E09000014
E05013597,E09000014
E05013600,E09000014
E05013601,E09000014
E05013602,E09000014
E05013603,E09000014
E05013604,E09000014
E05013605,E09000014
E05013542,E09000015
E05013543,E09000015
E05013544,E09000015
E05013545,E09000015
E05013546,E09000015
E05013548,E09000015
E05013547,E09000015
E05013549,E09000015
E05013550,E09000015
E05013551,E09000015
E05013552,E09000015
E05013553,E09000015
E05013554,E09000015
E05013555,E09000015
E05013556,E09000015
E05013557,E09000015
E05013558,E09000015
E05013559,E09000015
E05013560,E09000015
E05013561,E09000015
E05013562,E09000015
E05013563,E09000015
E05013967,E09000016
E05013968,E09000016
E05013969,E09000016
E05013970,E09000016
E05013971,E09000016
E05013972,E09000016
E05013973,E09000016
E05013974,E09000016
E05013975,E09000016
E05013976,E09000016
E05013977,E09000016
E05013978,E09000016
E05013979,E09000016
E05013980,E09000016
E05013984,E09000016
E05013985,E09000016
E05013981,E09000016
E05013982,E09000016
E05013983,E09000016
E05013986,E09000016
E05013564,E09000017
E05013565,E09000017
E05013566,E09000017
E05013567,E09000017
E05013568,E09000017
E05013569,E09000017
E05013570,E09000017
E05013571,E09000017
E05013572,E09000017
E05013573,E09000017
E05013574,E09000017
E05013575,E09000017
E05013576,E09000017
E05013577,E09000017
E05013578,E09000017
E05013579,E09000017
E05013580,E09000017
E05013581,E09000017
E05013582,E09000017
E05013583,E09000017
E05013584,E09000017
E05013606,E09000018
E05013607,E09000018
E05013608,E09000018
E05013609,E09000018
E05013610,E09000018
E05013611,E09000018
E05013612,E09000018
E05013613,E09000018
E05013614,E09000018
E05013615,E09000018
E05013616,E09000018
E05013617,E09000018
E05013618,E09000018
E05013619,E09000018
E05013620,E09000018
E05013621,E09000018
E05013622,E09000018
E05013623,E09000018
E05013624,E09000018
E05013625,E09000018
E05013626,E09000018
E05013627,E09000018
E05013697,E09000019
E05013698,E09000019
E05013699,E09000019
E05013700,E09000019
E05013701,E09000019
E05013702,E09000019
E05013703,E09000019
E05013704,E09000019
E05013705,E09000019
E05013706,E09000019
E05013707,E09000019
E05013708,E09000019
E05013709,E09000019
E05013710,E09000019
E05013711,E09000019
E05013712,E09000019
E05013713,E09000019
E05009388,E09000020
E05009389,E09000020
E05009390,E09000020
E05009391,E09000020
E05009392,E09000020
E05009393,E09000020
E05009394,E09000020
E05009395,E09000020
E05009396,E09000020
E05009397,E09000020
E05009398,E09000020
E05009399,E09000020
E05009400,E09000020
E05009401,E09000020
E05009402,E09000020
E05009403,E09000020
E05009404,E09000020
E05009405,E09000020
E05013928,E09000021
E05013929,E09000021
E05013930,E09000021
E05013931,E09000021
E05013932,E09000021
E05013933,E09000021
