index,LSOA11CD,GSS_CODE,year,weight
44427,E01004303,E05009330,2017,0.292584
50865,E01004303,E05009330,2018,0.292584
57310,E01004303,E05009330,2019,0.292584
63754,E01004303,E05009330,2020,0.280908
70202,E01004303,E05009330,2021,0.281128
5838,E01004303,E05009332,2011,0.686684
12274,E01004303,E05009332,2012,0.686411
18715,E01004303,E05009332,2013,0.693095
25159,E01004303,E05009332,2014,0.695431
31595,E01004303,E05009332,2015,0.697733
38031,E01004303,E05009332,2016,0.70684
44472,E01004303,E05009332,2017,0.707416
50911,E01004303,E05009332,2018,0.707416
57355,E01004303,E05009332,2019,0.707416
63801,E01004303,E05009332,2020,0.719092
70249,E01004303,E05009332,2021,0.718872
181,E01004304,E05009332,2011,1.0
6618,E01004304,E05009332,2012,1.0
13056,E01004304,E05009332,2013,1.0
19498,E01004304,E05009332,2014,1.0
25937,E01004304,E05009332,2015,1.0
32370,E01004304,E05009332,2016,1.0
38810,E01004304,E05009332,2017,1.0
45248,E01004304,E05009332,2018,1.0
51690,E01004304,E05009332,2019,1.0
58131,E01004304,E05009332,2020,1.0
64579,E01004304,E05009332,2021,1.0
5791,E01004305,E05009332,2011,1.0
12227,E01004305,E05009332,2012,1.0
18667,E01004305,E05009332,2013,1.0
25110,E01004305,E05009332,2014,1.0
31549,E01004305,E05009332,2015,1.0
37986,E01004305,E05009332,2016,1.0
44423,E01004305,E05009332,2017,1.0
50861,E01004305,E05009332,2018,1.0
57306,E01004305,E05009332,2019,1.0
63751,E01004305,E05009332,2020,1.0
70199,E01004305,E05009332,2021,1.0
131,E01004306,E05009333,2011,1.0
6566,E01004306,E05009333,2012,1.0
13004,E01004306,E05009333,2013,1.0
19446,E01004306,E05009333,2014,1.0
25869,E01004306,E05009333,2015,1.0
32304,E01004306,E05009333,2016,1.0
38743,E01004306,E05009333,2017,1.0
45181,E01004306,E05009333,2018,1.0
51623,E01004306,E05009333,2019,1.0
58069,E01004306,E05009333,2020,1.0
64517,E01004306,E05009333,2021,1.0
127,E01004307,E05009333,2011,1.0
6562,E01004307,E05009333,2012,1.0
13000,E01004307,E05009333,2013,1.0
19442,E01004307,E05009333,2014,1.0
25886,E01004307,E05009333,2015,1.0
32320,E01004307,E05009333,2016,1.0
38759,E01004307,E05009333,2017,1.0
45197,E01004307,E05009333,2018,1.0
51639,E01004307,E05009333,2019,1.0
58084,E01004307,E05009333,2020,1.0
64532,E01004307,E05009333,2021,1.0
209,E01004308,E05009333,2011,1.0
6646,E01004308,E05009333,2012,1.0
13084,E01004308,E05009333,2013,1.0
19526,E01004308,E05009333,2014,1.0
25965,E01004308,E05009333,2015,1.0
32398,E01004308,E05009333,2016,1.0
38838,E01004308,E05009333,2017,1.0
45276,E01004308,E05009333,2018,1.0
51719,E01004308,E05009333,2019,1.0
58197,E01004308,E05009333,2020,1.0
64645,E01004308,E05009333,2021,1.0
136,E01004309,E05009333,2011,1.0
6571,E01004309,E05009333,2012,1.0
13009,E01004309,E05009333,2013,1.0
19451,E01004309,E05009333,2014,1.0
25893,E01004309,E05009333,2015,1.0
32327,E01004309,E05009333,2016,1.0
38764,E01004309,E05009333,2017,1.0
45202,E01004309,E05009333,2018,1.0
51643,E01004309,E05009333,2019,1.0
58089,E01004309,E05009333,2020,1.0
64537,E01004309,E05009333,2021,1.0
93,E01004310,E05009333,2011,1.0
6531,E01004310,E05009333,2012,1.0
12969,E01004310,E05009333,2013,1.0
19411,E01004310,E05009333,2014,1.0
25853,E01004310,E05009333,2015,1.0
32288,E01004310,E05009333,2016,1.0
38727,E01004310,E05009333,2017,1.0
45165,E01004310,E05009333,2018,1.0
51608,E01004310,E05009333,2019,1.0
58137,E01004310,E05009333,2020,1.0
64585,E01004310,E05009333,2021,1.0
191,E01004311,E05009335,2011,1.0
6628,E01004311,E05009335,2012,1.0
13066,E01004311,E05009335,2013,1.0
19508,E01004311,E05009335,2014,1.0
25947,E01004311,E05009335,2015,1.0
32380,E01004311,E05009335,2016,1.0
38788,E01004311,E05009335,2017,1.0
45226,E01004311,E05009335,2018,1.0
51667,E01004311,E05009335,2019,1.0
58111,E01004311,E05009335,2020,1.0
64559,E01004311,E05009335,2021,1.0
267,E01004312,E05009335,2011,1.0
6705,E01004312,E05009335,2012,1.0
13143,E01004312,E05009335,2013,1.0
19586,E01004312,E05009335,2014,1.0
26026,E01004312,E05009335,2015,1.0
32461,E01004312,E05009335,2016,1.0
38900,E01004312,E05009335,2017,1.0
45338,E01004312,E05009335,2018,1.0
51781,E01004312,E05009335,2019,1.0
58226,E01004312,E05009335,2020,1.0
64674,E01004312,E05009335,2021,1.0
115,E01004313,E05009335,2011,1.0
6551,E01004313,E05009335,2012,1.0
12989,E01004313,E05009335,2013,1.0
19431,E01004313,E05009335,2014,1.0
25875,E01004313,E05009335,2015,1.0
32310,E01004313,E05009335,2016,1.0
38749,E01004313,E05009335,2017,1.0
45187,E01004313,E05009335,2018,1.0
51629,E01004313,E05009335,2019,1.0
58073,E01004313,E05009335,2020,1.0
64521,E01004313,E05009335,2021,1.0
97,E01004314,E05009335,2011,1.0
6535,E01004314,E05009335,2012,1.0
12973,E01004314,E05009335,2013,1.0
19415,E01004314,E05009335,2014,1.0
25857,E01004314,E05009335,2015,1.0
32292,E01004314,E05009335,2016,1.0
38731,E01004314,E05009335,2017,1.0
45169,E01004314,E05009335,2018,1.0
51611,E01004314,E05009335,2019,1.0
58123,E01004314,E05009335,2020,1.0
64571,E01004314,E05009335,2021,1.0
114,E01004315,E05009335,2011,1.0
6600,E01004315,E05009335,2012,1.0
13038,E01004315,E05009335,2013,1.0
19480,E01004315,E05009335,2014,1.0
25892,E01004315,E05009335,2015,1.0
32326,E01004315,E05009335,2016,1.0
38763,E01004315,E05009335,2017,1.0
45201,E01004315,E05009335,2018,1.0
51642,E01004315,E05009335,2019,1.0
58088,E01004315,E05009335,2020,1.0
64536,E01004315,E05009335,2021,1.0
134,E01004316,E05009335,2011,1.0
6569,E01004316,E05009335,2012,1.0
13007,E01004316,E05009335,2013,1.0
19449,E01004316,E05009335,2014,1.0
25891,E01004316,E05009335,2015,1.0
32325,E01004316,E05009335,2016,1.0
38806,E01004316,E05009335,2017,1.0
45245,E01004316,E05009335,2018,1.0
51710,E01004316,E05009335,2019,1.0
58168,E01004316,E05009335,2020,1.0
64616,E01004316,E05009335,2021,1.0
161,E01004317,E05009333,2011,0.217151
6597,E01004317,E05009333,2012,0.181923
13035,E01004317,E05009333,2013,0.182802
19477,E01004317,E05009333,2014,0.220716
25918,E01004317,E05009333,2015,0.17637
32352,E01004317,E05009333,2016,0.20884
38790,E01004317,E05009333,2017,0.203774
45228,E01004317,E05009333,2018,0.204435
51669,E01004317,E05009333,2019,0.204878
58139,E01004317,E05009333,2020,0.200651
64590,E01004317,E05009333,2021,0.198041
109,E01004317,E05009335,2011,0.782849
6547,E01004317,E05009335,2012,0.818077
12985,E01004317,E05009335,2013,0.817198
19427,E01004317,E05009335,2014,0.779284
25871,E01004317,E05009335,2015,0.82363
32306,E01004317,E05009335,2016,0.79116
38745,E01004317,E05009335,2017,0.796226
45183,E01004317,E05009335,2018,0.795565
51625,E01004317,E05009335,2019,0.795122
58083,E01004317,E05009335,2020,0.799349
64531,E01004317,E05009335,2021,0.801959
190,E01004318,E05009335,2011,1.0
6627,E01004318,E05009335,2012,1.0
13065,E01004318,E05009335,2013,1.0
19507,E01004318,E05009335,2014,1.0
25946,E01004318,E05009335,2015,1.0
32379,E01004318,E05009335,2016,1.0
38819,E01004318,E05009335,2017,1.0
45257,E01004318,E05009335,2018,1.0
51699,E01004318,E05009335,2019,1.0
58145,E01004318,E05009335,2020,1.0
64612,E01004318,E05009335,2021,1.0
128,E01004319,E05009336,2011,1.0
6563,E01004319,E05009336,2012,1.0
13001,E01004319,E05009336,2013,1.0
19443,E01004319,E05009336,2014,1.0
25887,E01004319,E05009336,2015,1.0
32321,E01004319,E05009336,2016,1.0
38792,E01004319,E05009336,2017,1.0
45230,E01004319,E05009336,2018,1.0
51671,E01004319,E05009336,2019,1.0
58114,E01004319,E05009336,2020,1.0
64562,E01004319,E05009336,2021,1.0
113,E01004321,E05009336,2011,1.0
6564,E01004321,E05009336,2012,1.0
13002,E01004321,E05009336,2013,1.0
19444,E01004321,E05009336,2014,1.0
25888,E01004321,E05009336,2015,1.0
32322,E01004321,E05009336,2016,1.0
38760,E01004321,E05009336,2017,1.0
45198,E01004321,E05009336,2018,1.0
51687,E01004321,E05009336,2019,1.0
58128,E01004321,E05009336,2020,1.0
64576,E01004321,E05009336,2021,1.0
5837,E01004322,E05009334,2011,0.732673
12273,E01004322,E05009334,2012,0.673748
18714,E01004322,E05009334,2013,0.673748
25158,E01004322,E05009334,2014,0.673748
31594,E01004322,E05009334,2015,0.673252
38030,E01004322,E05009334,2016,0.665165
44471,E01004322,E05009334,2017,0.665165
50910,E01004322,E05009334,2018,0.673252
57354,E01004322,E05009334,2019,0.616667
63800,E01004322,E05009334,2020,0.612414
70248,E01004322,E05009334,2021,0.316465
112,E01004322,E05009336,2011,0.267327
6550,E01004322,E05009336,2012,0.326252
12988,E01004322,E05009336,2013,0.326252
19430,E01004322,E05009336,2014,0.326252
25874,E01004322,E05009336,2015,0.326748
32309,E01004322,E05009336,2016,0.334835
38748,E01004322,E05009336,2017,0.334835
45186,E01004322,E05009336,2018,0.326748
51628,E01004322,E05009336,2019,0.383333
58072,E01004322,E05009336,2020,0.387586
64520,E01004322,E05009336,2021,0.683535
5860,E01004323,E05009334,2011,0.517668
12297,E01004323,E05009334,2012,0.509025
18737,E01004323,E05009334,2013,0.508137
25181,E01004323,E05009334,2014,0.505396
31615,E01004323,E05009334,2015,0.5
38051,E01004323,E05009334,2016,0.5
44491,E01004323,E05009334,2017,0.499072
50930,E01004323,E05009334,2018,0.499072
57374,E01004323,E05009334,2019,0.499072
63821,E01004323,E05009334,2020,0.497227
70270,E01004323,E05009334,2021,0.516874
129,E01004323,E05009336,2011,0.482332
6665,E01004323,E05009336,2012,0.490975
13103,E01004323,E05009336,2013,0.491863
19545,E01004323,E05009336,2014,0.494604
26001,E01004323,E05009336,2015,0.5
32435,E01004323,E05009336,2016,0.5
38874,E01004323,E05009336,2017,0.500928
45312,E01004323,E05009336,2018,0.500928
51755,E01004323,E05009336,2019,0.500928
58201,E01004323,E05009336,2020,0.502773
64649,E01004323,E05009336,2021,0.483126
5794,E01004324,E05009334,2011,1.0
12230,E01004324,E05009334,2012,1.0
18670,E01004324,E05009334,2013,1.0
25113,E01004324,E05009334,2014,1.0
31552,E01004324,E05009334,2015,1.0
37989,E01004324,E05009334,2016,1.0
44428,E01004324,E05009334,2017,1.0
50866,E01004324,E05009334,2018,1.0
57311,E01004324,E05009334,2019,1.0
63810,E01004324,E05009334,2020,1.0
70259,E01004324,E05009334,2021,1.0
135,E01004325,E05009336,2011,1.0
6570,E01004325,E05009336,2012,1.0
13008,E01004325,E05009336,2013,1.0
19450,E01004325,E05009336,2014,1.0
25935,E01004325,E05009336,2015,1.0
32369,E01004325,E05009336,2016,1.0
38809,E01004325,E05009336,2017,1.0
45247,E01004325,E05009336,2018,1.0
51689,E01004325,E05009336,2019,1.0
58142,E01004325,E05009336,2020,1.0
64592,E01004325,E05009336,2021,1.0
5868,E01004326,E05009334,2011,0.222222
12304,E01004326,E05009334,2012,0.220736
18744,E01004326,E05009334,2013,0.217344
25187,E01004326,E05009334,2014,0.215921
31621,E01004326,E05009334,2015,0.204167
38058,E01004326,E05009334,2016,0.218462
44499,E01004326,E05009334,2017,0.216463
50937,E01004326,E05009334,2018,0.202206
57381,E01004326,E05009334,2019,0.208751
63828,E01004326,E05009334,2020,0.214351
70278,E01004326,E05009334,2021,0.215775
130,E01004326,E05009336,2011,0.777778
6565,E01004326,E05009336,2012,0.779264
13003,E01004326,E05009336,2013,0.782656
19445,E01004326,E05009336,2014,0.784079
25889,E01004326,E05009336,2015,0.795833
32323,E01004326,E05009336,2016,0.781538
38761,E01004326,E05009336,2017,0.783537
45199,E01004326,E05009336,2018,0.797794
51640,E01004326,E05009336,2019,0.791249
58085,E01004326,E05009336,2020,0.785649
64533,E01004326,E05009336,2021,0.784225
1530,E01004327,E05013882,2011,1.0
7968,E01004327,E05013882,2012,1.0
14407,E01004327,E05013882,2013,1.0
20846,E01004327,E05013882,2014,1.0
27290,E01004327,E05013882,2015,1.0
33727,E01004327,E05013882,2016,1.0
40166,E01004327,E05013882,2017,1.0
46605,E01004327,E05013882,2018,1.0
53049,E01004327,E05013882,2019,1.0
59494,E01004327,E05013882,2020,1.0
65942,E01004327,E05013882,2021,1.0
1429,E01004328,E05013882,2011,1.0
7867,E01004328,E05013882,2012,1.0
14307,E01004328,E05013882,2013,1.0
20747,E01004328,E05013882,2014,1.0
27192,E01004328,E05013882,2015,1.0
33630,E01004328,E05013882,2016,1.0
40069,E01004328,E05013882,2017,1.0
46509,E01004328,E05013882,2018,1.0
52952,E01004328,E05013882,2019,1.0
59397,E01004328,E05013882,2020,1.0
65845,E01004328,E05013882,2021,1.0
1553,E01004328,E05013883,2011,0.0
1465,E01004329,E05013882,2011,1.0
7903,E01004329,E05013882,2012,1.0
14342,E01004329,E05013882,2013,1.0
20782,E01004329,E05013882,2014,1.0
27227,E01004329,E05013882,2015,1.0
33665,E01004329,E05013882,2016,1.0
40104,E01004329,E05013882,2017,1.0
46543,E01004329,E05013882,2018,1.0
52986,E01004329,E05013882,2019,1.0
59431,E01004329,E05013882,2020,1.0
65879,E01004329,E05013882,2021,1.0
1522,E01004330,E05013882,2011,1.0
7960,E01004330,E05013882,2012,1.0
14399,E01004330,E05013882,2013,1.0
20839,E01004330,E05013882,2014,1.0
27283,E01004330,E05013882,2015,1.0
33720,E01004330,E05013882,2016,1.0
40159,E01004330,E05013882,2017,1.0
46598,E01004330,E05013882,2018,1.0
53042,E01004330,E05013882,2019,1.0
59488,E01004330,E05013882,2020,1.0
65936,E01004330,E05013882,2021,1.0
1481,E01004331,E05013882,2011,1.0
7919,E01004331,E05013882,2012,1.0
14358,E01004331,E05013882,2013,1.0
20798,E01004331,E05013882,2014,1.0
27242,E01004331,E05013882,2015,1.0
33680,E01004331,E05013882,2016,1.0
40119,E01004331,E05013882,2017,1.0
46558,E01004331,E05013882,2018,1.0
53001,E01004331,E05013882,2019,1.0
59446,E01004331,E05013882,2020,1.0
65894,E01004331,E05013882,2021,1.0
1440,E01004332,E05013882,2011,1.0
7878,E01004332,E05013882,2012,1.0
14317,E01004332,E05013882,2013,1.0
20757,E01004332,E05013882,2014,1.0
27202,E01004332,E05013882,2015,1.0
33640,E01004332,E05013882,2016,1.0
40079,E01004332,E05013882,2017,1.0
46518,E01004332,E05013882,2018,1.0
52961,E01004332,E05013882,2019,1.0
59406,E01004332,E05013882,2020,1.0
65854,E01004332,E05013882,2021,1.0
1463,E01004333,E05013882,2011,0.894309
7901,E01004333,E05013882,2012,0.897858
14340,E01004333,E05013882,2013,0.898026
20780,E01004333,E05013882,2014,0.898026
27225,E01004333,E05013882,2015,0.889251
33663,E01004333,E05013882,2016,0.889431
40102,E01004333,E05013882,2017,0.886548
46541,E01004333,E05013882,2018,0.886548
52984,E01004333,E05013882,2019,0.886548
59429,E01004333,E05013882,2020,0.886731
65877,E01004333,E05013882,2021,0.886914
1537,E01004333,E05013897,2011,0.105691
7976,E01004333,E05013897,2012,0.102142
14415,E01004333,E05013897,2013,0.101974
20856,E01004333,E05013897,2014,0.101974
27299,E01004333,E05013897,2015,0.110749
33736,E01004333,E05013897,2016,0.110569
40170,E01004333,E05013897,2017,0.113452
46609,E01004333,E05013897,2018,0.113452
53053,E01004333,E05013897,2019,0.113452
59498,E01004333,E05013897,2020,0.113269
65946,E01004333,E05013897,2021,0.113086
1533,E01004334,E05013882,2011,1.0
7972,E01004334,E05013882,2012,1.0
14411,E01004334,E05013882,2013,1.0
20850,E01004334,E05013882,2014,1.0
27294,E01004334,E05013882,2015,1.0
33731,E01004334,E05013882,2016,1.0
40172,E01004334,E05013882,2017,1.0
46611,E01004334,E05013882,2018,1.0
53055,E01004334,E05013882,2019,1.0
59500,E01004334,E05013882,2020,1.0
65948,E01004334,E05013882,2021,1.0
1503,E01004335,E05013882,2011,1.0
7942,E01004335,E05013882,2012,1.0
14381,E01004335,E05013882,2013,1.0
20821,E01004335,E05013882,2014,1.0
27265,E01004335,E05013882,2015,1.0
33702,E01004335,E05013882,2016,1.0
40141,E01004335,E05013882,2017,1.0
46580,E01004335,E05013882,2018,1.0
53023,E01004335,E05013882,2019,1.0
59468,E01004335,E05013882,2020,1.0
65916,E01004335,E05013882,2021,1.0
1456,E01004336,E05013883,2011,1.0
7894,E01004336,E05013883,2012,1.0
14333,E01004336,E05013883,2013,1.0
20773,E01004336,E05013883,2014,1.0
27218,E01004336,E05013883,2015,1.0
33656,E01004336,E05013883,2016,1.0
40095,E01004336,E05013883,2017,1.0
46534,E01004336,E05013883,2018,1.0
52977,E01004336,E05013883,2019,1.0
59422,E01004336,E05013883,2020,1.0
65870,E01004336,E05013883,2021,1.0
1491,E01004337,E05013882,2011,0.284858
7931,E01004337,E05013882,2012,0.284858
14370,E01004337,E05013882,2013,0.285714
20810,E01004337,E05013882,2014,0.285714
27254,E01004337,E05013882,2015,0.285714
33691,E01004337,E05013882,2016,0.285714
40130,E01004337,E05013882,2017,0.284431
46569,E01004337,E05013882,2018,0.284006
53012,E01004337,E05013882,2019,0.284006
59457,E01004337,E05013882,2020,0.283159
65905,E01004337,E05013882,2021,0.283159
1532,E01004337,E05013883,2011,0.715142
7971,E01004337,E05013883,2012,0.715142
14410,E01004337,E05013883,2013,0.714286
20849,E01004337,E05013883,2014,0.714286
27293,E01004337,E05013883,2015,0.714286
33730,E01004337,E05013883,2016,0.714286
40169,E01004337,E05013883,2017,0.715569
46608,E01004337,E05013883,2018,0.715994
53052,E01004337,E05013883,2019,0.715994
59497,E01004337,E05013883,2020,0.716841
65945,E01004337,E05013883,2021,0.716841
1460,E01004338,E05013883,2011,1.0
7898,E01004338,E05013883,2012,1.0
14337,E01004338,E05013883,2013,1.0
20777,E01004338,E05013883,2014,1.0
27222,E01004338,E05013883,2015,1.0
33660,E01004338,E05013883,2016,1.0
40099,E01004338,E05013883,2017,1.0
46538,E01004338,E05013883,2018,1.0
52981,E01004338,E05013883,2019,1.0
59426,E01004338,E05013883,2020,1.0
65874,E01004338,E05013883,2021,1.0
1448,E01004339,E05013883,2011,1.0
7886,E01004339,E05013883,2012,1.0
14325,E01004339,E05013883,2013,1.0
20765,E01004339,E05013883,2014,1.0
27210,E01004339,E05013883,2015,1.0
33648,E01004339,E05013883,2016,1.0
40087,E01004339,E05013883,2017,1.0
46526,E01004339,E05013883,2018,1.0
52969,E01004339,E05013883,2019,1.0
59414,E01004339,E05013883,2020,1.0
65862,E01004339,E05013883,2021,1.0
1555,E01004340,E05013882,2011,0.0
7992,E01004340,E05013882,2012,0.0
14431,E01004340,E05013882,2013,0.0
20870,E01004340,E05013882,2014,0.0
27314,E01004340,E05013882,2015,0.0
33750,E01004340,E05013882,2016,0.0
40189,E01004340,E05013882,2017,0.0
46628,E01004340,E05013882,2018,0.0
53071,E01004340,E05013882,2019,0.0
59516,E01004340,E05013882,2020,0.0
65964,E01004340,E05013882,2021,0.0
1441,E01004340,E05013883,2011,1.0
7879,E01004340,E05013883,2012,1.0
14318,E01004340,E05013883,2013,1.0
20758,E01004340,E05013883,2014,1.0
27203,E01004340,E05013883,2015,1.0
33641,E01004340,E05013883,2016,1.0
40080,E01004340,E05013883,2017,1.0
46519,E01004340,E05013883,2018,1.0
52962,E01004340,E05013883,2019,1.0
59407,E01004340,E05013883,2020,1.0
65855,E01004340,E05013883,2021,1.0
1554,E01004341,E05013882,2011,0.0
7990,E01004341,E05013882,2012,0.0
14429,E01004341,E05013882,2013,0.0
20869,E01004341,E05013882,2014,0.0
27313,E01004341,E05013882,2015,0.0
33749,E01004341,E05013882,2016,0.0
40188,E01004341,E05013882,2017,0.0
46627,E01004341,E05013882,2018,0.0
53070,E01004341,E05013882,2019,0.0
59515,E01004341,E05013882,2020,0.0
65963,E01004341,E05013882,2021,0.0
1428,E01004341,E05013883,2011,1.0
7866,E01004341,E05013883,2012,1.0
14306,E01004341,E05013883,2013,1.0
20746,E01004341,E05013883,2014,1.0
27191,E01004341,E05013883,2015,1.0
33629,E01004341,E05013883,2016,1.0
40068,E01004341,E05013883,2017,1.0
46508,E01004341,E05013883,2018,1.0
52951,E01004341,E05013883,2019,1.0
59396,E01004341,E05013883,2020,1.0
65844,E01004341,E05013883,2021,1.0
1493,E01004342,E05013884,2011,1.0
7932,E01004342,E05013884,2012,1.0
14371,E01004342,E05013884,2013,1.0
20811,E01004342,E05013884,2014,1.0
27255,E01004342,E05013884,2015,1.0
33692,E01004342,E05013884,2016,1.0
40131,E01004342,E05013884,2017,1.0
46570,E01004342,E05013884,2018,1.0
53013,E01004342,E05013884,2019,1.0
59458,E01004342,E05013884,2020,1.0
65906,E01004342,E05013884,2021,1.0
4861,E01004343,E05013884,2011,0.390909
11297,E01004343,E05013884,2012,0.390909
17736,E01004343,E05013884,2013,0.389728
24178,E01004343,E05013884,2014,0.389728
30616,E01004343,E05013884,2015,0.386807
37052,E01004343,E05013884,2016,0.386228
43494,E01004343,E05013884,2017,0.386228
49935,E01004343,E05013884,2018,0.386228
56381,E01004343,E05013884,2019,0.386228
62827,E01004343,E05013884,2020,0.386228
69276,E01004343,E05013884,2021,0.386228
4873,E01004343,E05013889,2011,0.609091
11310,E01004343,E05013889,2012,0.609091
17749,E01004343,E05013889,2013,0.610272
24191,E01004343,E05013889,2014,0.610272
30629,E01004343,E05013889,2015,0.613193
37065,E01004343,E05013889,2016,0.613772
43505,E01004343,E05013889,2017,0.613772
49946,E01004343,E05013889,2018,0.613772
56391,E01004343,E05013889,2019,0.613772
62837,E01004343,E05013889,2020,0.613772
69286,E01004343,E05013889,2021,0.613772
4824,E01004344,E05013884,2011,0.659854
11260,E01004344,E05013884,2012,0.66325
17700,E01004344,E05013884,2013,0.66325
24143,E01004344,E05013884,2014,0.66325
