index,LSOA11CD,msoa21cd,year,weight
31590,E01004747,E02000980,2017,1.0
36449,E01004747,E02000980,2018,1.0
41312,E01004747,E02000980,2019,1.0
46169,E01004747,E02000980,2020,1.0
51030,E01004747,E02000980,2021,1.0
2431,E01004748,E02000979,2011,1.0
7303,E01004748,E02000979,2012,1.0
12169,E01004748,E02000979,2013,1.0
17035,E01004748,E02000979,2014,1.0
21900,E01004748,E02000979,2015,1.0
26761,E01004748,E02000979,2016,1.0
31620,E01004748,E02000979,2017,1.0
36480,E01004748,E02000979,2018,1.0
41345,E01004748,E02000979,2019,1.0
46203,E01004748,E02000979,2020,1.0
51064,E01004748,E02000979,2021,1.0
2417,E01004749,E02000981,2011,1.0
7288,E01004749,E02000981,2012,1.0
12153,E01004749,E02000981,2013,1.0
17019,E01004749,E02000981,2014,1.0
21884,E01004749,E02000981,2015,1.0
26744,E01004749,E02000981,2016,1.0
31603,E01004749,E02000981,2017,1.0
36462,E01004749,E02000981,2018,1.0
41325,E01004749,E02000981,2019,1.0
46181,E01004749,E02000981,2020,1.0
51042,E01004749,E02000981,2021,1.0
2451,E01004750,E02000981,2011,0.0
7323,E01004750,E02000981,2012,0.0
12188,E01004750,E02000981,2013,0.0
17054,E01004750,E02000981,2014,0.0
21920,E01004750,E02000981,2015,0.0
26780,E01004750,E02000981,2016,0.0
31639,E01004750,E02000981,2017,0.0
36499,E01004750,E02000981,2018,0.0
41361,E01004750,E02000981,2019,0.0
46218,E01004750,E02000981,2020,0.0
51080,E01004750,E02000981,2021,0.0
2428,E01004750,E02000982,2011,1.0
7300,E01004750,E02000982,2012,1.0
12166,E01004750,E02000982,2013,1.0
17033,E01004750,E02000982,2014,1.0
21898,E01004750,E02000982,2015,1.0
26759,E01004750,E02000982,2016,1.0
31618,E01004750,E02000982,2017,1.0
36477,E01004750,E02000982,2018,1.0
41342,E01004750,E02000982,2019,1.0
46199,E01004750,E02000982,2020,1.0
51054,E01004750,E02000982,2021,1.0
2376,E01004751,E02000981,2011,1.0
7247,E01004751,E02000981,2012,1.0
12112,E01004751,E02000981,2013,1.0
16978,E01004751,E02000981,2014,1.0
21843,E01004751,E02000981,2015,1.0
26702,E01004751,E02000981,2016,1.0
31561,E01004751,E02000981,2017,1.0
36420,E01004751,E02000981,2018,1.0
41283,E01004751,E02000981,2019,1.0
46140,E01004751,E02000981,2020,1.0
51001,E01004751,E02000981,2021,1.0
2424,E01004752,E02000981,2011,1.0
7295,E01004752,E02000981,2012,1.0
12160,E01004752,E02000981,2013,1.0
17026,E01004752,E02000981,2014,1.0
21891,E01004752,E02000981,2015,1.0
26750,E01004752,E02000981,2016,1.0
31609,E01004752,E02000981,2017,1.0
36468,E01004752,E02000981,2018,1.0
41331,E01004752,E02000981,2019,1.0
46187,E01004752,E02000981,2020,1.0
51048,E01004752,E02000981,2021,1.0
2423,E01004753,E02000981,2011,1.0
7294,E01004753,E02000981,2012,1.0
12159,E01004753,E02000981,2013,1.0
17025,E01004753,E02000981,2014,1.0
21890,E01004753,E02000981,2015,1.0
26754,E01004753,E02000981,2016,1.0
31613,E01004753,E02000981,2017,1.0
36472,E01004753,E02000981,2018,1.0
41335,E01004753,E02000981,2019,1.0
46192,E01004753,E02000981,2020,1.0
51055,E01004753,E02000981,2021,1.0
2600,E01004754,E02000969,2011,1.0
7472,E01004754,E02000969,2012,1.0
12337,E01004754,E02000969,2013,1.0
17203,E01004754,E02000969,2014,1.0
22069,E01004754,E02000969,2015,1.0
26930,E01004754,E02000969,2016,1.0
31790,E01004754,E02000969,2017,1.0
36650,E01004754,E02000969,2018,1.0
41512,E01004754,E02000969,2019,1.0
46369,E01004754,E02000969,2020,1.0
51231,E01004754,E02000969,2021,1.0
1561,E01004755,E02000969,2011,1.0
6434,E01004755,E02000969,2012,1.0
11299,E01004755,E02000969,2013,1.0
16165,E01004755,E02000969,2014,1.0
21030,E01004755,E02000969,2015,1.0
25890,E01004755,E02000969,2016,1.0
30749,E01004755,E02000969,2017,1.0
35609,E01004755,E02000969,2018,1.0
40471,E01004755,E02000969,2019,1.0
45328,E01004755,E02000969,2020,1.0
50190,E01004755,E02000969,2021,1.0
2508,E01004756,E02000965,2011,1.0
7380,E01004756,E02000965,2012,1.0
12244,E01004756,E02000965,2013,1.0
17110,E01004756,E02000965,2014,1.0
21976,E01004756,E02000965,2015,1.0
26836,E01004756,E02000965,2016,1.0
31695,E01004756,E02000965,2017,1.0
36556,E01004756,E02000965,2018,1.0
41418,E01004756,E02000965,2019,1.0
46275,E01004756,E02000965,2020,1.0
51137,E01004756,E02000965,2021,1.0
2589,E01004757,E02000969,2011,1.0
7462,E01004757,E02000969,2012,1.0
12326,E01004757,E02000969,2013,1.0
17192,E01004757,E02000969,2014,1.0
22058,E01004757,E02000969,2015,1.0
26918,E01004757,E02000969,2016,1.0
31777,E01004757,E02000969,2017,1.0
36637,E01004757,E02000969,2018,1.0
41499,E01004757,E02000969,2019,1.0
46356,E01004757,E02000969,2020,1.0
51218,E01004757,E02000969,2021,1.0
1554,E01004760,E02000973,2011,1.0
6427,E01004760,E02000973,2012,1.0
11292,E01004760,E02000973,2013,1.0
16158,E01004760,E02000973,2014,1.0
21023,E01004760,E02000973,2015,1.0
25883,E01004760,E02000973,2016,1.0
30742,E01004760,E02000973,2017,1.0
35602,E01004760,E02000973,2018,1.0
40464,E01004760,E02000973,2019,1.0
45321,E01004760,E02000973,2020,1.0
50183,E01004760,E02000973,2021,1.0
2442,E01004761,E02000977,2011,1.0
7315,E01004761,E02000977,2012,1.0
12180,E01004761,E02000977,2013,1.0
17045,E01004761,E02000977,2014,1.0
21910,E01004761,E02000977,2015,1.0
26770,E01004761,E02000977,2016,1.0
31629,E01004761,E02000977,2017,1.0
36490,E01004761,E02000977,2018,1.0
41352,E01004761,E02000977,2019,1.0
46209,E01004761,E02000977,2020,1.0
51071,E01004761,E02000977,2021,1.0
2532,E01004762,E02000970,2011,1.0
7404,E01004762,E02000970,2012,1.0
12268,E01004762,E02000970,2013,1.0
17134,E01004762,E02000970,2014,1.0
22000,E01004762,E02000970,2015,1.0
26860,E01004762,E02000970,2016,1.0
31719,E01004762,E02000970,2017,1.0
36579,E01004762,E02000970,2018,1.0
41441,E01004762,E02000970,2019,1.0
46298,E01004762,E02000970,2020,1.0
51160,E01004762,E02000970,2021,1.0
2560,E01004763,E02000972,2011,1.0
7432,E01004763,E02000972,2012,1.0
12296,E01004763,E02000972,2013,1.0
17162,E01004763,E02000972,2014,1.0
22028,E01004763,E02000972,2015,1.0
26888,E01004763,E02000972,2016,1.0
31747,E01004763,E02000972,2017,1.0
36607,E01004763,E02000972,2018,1.0
41469,E01004763,E02000972,2019,1.0
46326,E01004763,E02000972,2020,1.0
51188,E01004763,E02000972,2021,1.0
2525,E01004765,E02000972,2011,1.0
7397,E01004765,E02000972,2012,1.0
12261,E01004765,E02000972,2013,1.0
17127,E01004765,E02000972,2014,1.0
21993,E01004765,E02000972,2015,1.0
26853,E01004765,E02000972,2016,1.0
31712,E01004765,E02000972,2017,1.0
36572,E01004765,E02000972,2018,1.0
41434,E01004765,E02000972,2019,1.0
46291,E01004765,E02000972,2020,1.0
51153,E01004765,E02000972,2021,1.0
2592,E01032512,E02000969,2011,1.0
7464,E01032512,E02000969,2012,1.0
12328,E01032512,E02000969,2013,1.0
17194,E01032512,E02000969,2014,1.0
22060,E01032512,E02000969,2015,1.0
26920,E01032512,E02000969,2016,1.0
31779,E01032512,E02000969,2017,1.0
36639,E01032512,E02000969,2018,1.0
41501,E01032512,E02000969,2019,1.0
46358,E01032512,E02000969,2020,1.0
51220,E01032512,E02000969,2021,1.0
1580,E01032513,E02000969,2011,1.0
6453,E01032513,E02000969,2012,1.0
11318,E01032513,E02000969,2013,1.0
16184,E01032513,E02000969,2014,1.0
21051,E01032513,E02000969,2015,1.0
25912,E01032513,E02000969,2016,1.0
30771,E01032513,E02000969,2017,1.0
35631,E01032513,E02000969,2018,1.0
40493,E01032513,E02000969,2019,1.0
45350,E01032513,E02000969,2020,1.0
50212,E01032513,E02000969,2021,1.0
543,E01032562,E02006782,2011,1.0
5415,E01032562,E02006782,2012,1.0
10279,E01032562,E02006782,2013,1.0
15145,E01032562,E02006782,2014,1.0
20010,E01032562,E02006782,2015,1.0
24870,E01032562,E02006782,2016,1.0
29730,E01032562,E02006782,2017,1.0
34589,E01032562,E02006782,2018,1.0
39451,E01032562,E02006782,2019,1.0
44310,E01032562,E02006782,2020,1.0
49172,E01032562,E02006782,2021,1.0
593,E01032563,E02006782,2011,1.0
5465,E01032563,E02006782,2012,1.0
10329,E01032563,E02006782,2013,1.0
15195,E01032563,E02006782,2014,1.0
20061,E01032563,E02006782,2015,1.0
24921,E01032563,E02006782,2016,1.0
29780,E01032563,E02006782,2017,1.0
34639,E01032563,E02006782,2018,1.0
39502,E01032563,E02006782,2019,1.0
44360,E01032563,E02006782,2020,1.0
49222,E01032563,E02006782,2021,1.0
597,E01032564,E02006783,2011,1.0
5469,E01032564,E02006783,2012,1.0
10333,E01032564,E02006783,2013,1.0
15199,E01032564,E02006783,2014,1.0
20064,E01032564,E02006783,2015,1.0
24924,E01032564,E02006783,2016,1.0
29783,E01032564,E02006783,2017,1.0
34642,E01032564,E02006783,2018,1.0
39504,E01032564,E02006783,2019,1.0
44362,E01032564,E02006783,2020,1.0
49224,E01032564,E02006783,2021,1.0
558,E01032565,E02006784,2011,1.0
5430,E01032565,E02006784,2012,1.0
10294,E01032565,E02006784,2013,1.0
15159,E01032565,E02006784,2014,1.0
20024,E01032565,E02006784,2015,1.0
24884,E01032565,E02006784,2016,1.0
29744,E01032565,E02006784,2017,1.0
34603,E01032565,E02006784,2018,1.0
39465,E01032565,E02006784,2019,1.0
44324,E01032565,E02006784,2020,1.0
49186,E01032565,E02006784,2021,1.0
4578,E01032566,E02006785,2011,1.0
9452,E01032566,E02006785,2012,1.0
14316,E01032566,E02006785,2013,1.0
19184,E01032566,E02006785,2014,1.0
24043,E01032566,E02006785,2015,1.0
28903,E01032566,E02006785,2016,1.0
33762,E01032566,E02006785,2017,1.0
38621,E01032566,E02006785,2018,1.0
43483,E01032566,E02006785,2019,1.0
48340,E01032566,E02006785,2020,1.0
53202,E01032566,E02006785,2021,1.0
4600,E01032567,E02006786,2011,1.0
9474,E01032567,E02006786,2012,1.0
14338,E01032567,E02006786,2013,1.0
19206,E01032567,E02006786,2014,1.0
24072,E01032567,E02006786,2015,1.0
28933,E01032567,E02006786,2016,1.0
33793,E01032567,E02006786,2017,1.0
38652,E01032567,E02006786,2018,1.0
43514,E01032567,E02006786,2019,1.0
48371,E01032567,E02006786,2020,1.0
53233,E01032567,E02006786,2021,1.0
4119,E01032568,E02006787,2011,1.0
8991,E01032568,E02006787,2012,1.0
13855,E01032568,E02006787,2013,1.0
18722,E01032568,E02006787,2014,1.0
23587,E01032568,E02006787,2015,1.0
28447,E01032568,E02006787,2016,1.0
33306,E01032568,E02006787,2017,1.0
38166,E01032568,E02006787,2018,1.0
43028,E01032568,E02006787,2019,1.0
47885,E01032568,E02006787,2020,1.0
52748,E01032568,E02006787,2021,1.0
4105,E01032569,E02006788,2011,1.0
8977,E01032569,E02006788,2012,1.0
13841,E01032569,E02006788,2013,1.0
18708,E01032569,E02006788,2014,1.0
23573,E01032569,E02006788,2015,1.0
28433,E01032569,E02006788,2016,1.0
33292,E01032569,E02006788,2017,1.0
38152,E01032569,E02006788,2018,1.0
43014,E01032569,E02006788,2019,1.0
47871,E01032569,E02006788,2020,1.0
52734,E01032569,E02006788,2021,1.0
2898,E01032570,E02006789,2011,1.0
7770,E01032570,E02006789,2012,1.0
12634,E01032570,E02006789,2013,1.0
17500,E01032570,E02006789,2014,1.0
22365,E01032570,E02006789,2015,1.0
27225,E01032570,E02006789,2016,1.0
32084,E01032570,E02006789,2017,1.0
36944,E01032570,E02006789,2018,1.0
41806,E01032570,E02006789,2019,1.0
46663,E01032570,E02006789,2020,1.0
51525,E01032570,E02006789,2021,1.0
718,E01032572,E02006791,2011,1.0
5590,E01032572,E02006791,2012,1.0
10454,E01032572,E02006791,2013,1.0
15320,E01032572,E02006791,2014,1.0
20185,E01032572,E02006791,2015,1.0
25045,E01032572,E02006791,2016,1.0
29904,E01032572,E02006791,2017,1.0
34763,E01032572,E02006791,2018,1.0
39625,E01032572,E02006791,2019,1.0
44483,E01032572,E02006791,2020,1.0
49345,E01032572,E02006791,2021,1.0
739,E01032573,E02006792,2011,1.0
5611,E01032573,E02006792,2012,1.0
10474,E01032573,E02006792,2013,1.0
15340,E01032573,E02006792,2014,1.0
20205,E01032573,E02006792,2015,1.0
25065,E01032573,E02006792,2016,1.0
29924,E01032573,E02006792,2017,1.0
34783,E01032573,E02006792,2018,1.0
39645,E01032573,E02006792,2019,1.0
44503,E01032573,E02006792,2020,1.0
49365,E01032573,E02006792,2021,1.0
1889,E01032574,E02006793,2011,1.0
6761,E01032574,E02006793,2012,1.0
11626,E01032574,E02006793,2013,1.0
16492,E01032574,E02006793,2014,1.0
21358,E01032574,E02006793,2015,1.0
26218,E01032574,E02006793,2016,1.0
31077,E01032574,E02006793,2017,1.0
35937,E01032574,E02006793,2018,1.0
40799,E01032574,E02006793,2019,1.0
45656,E01032574,E02006793,2020,1.0
50518,E01032574,E02006793,2021,1.0
1966,E01032575,E02006794,2011,1.0
6838,E01032575,E02006794,2012,1.0
11703,E01032575,E02006794,2013,1.0
16569,E01032575,E02006794,2014,1.0
21435,E01032575,E02006794,2015,1.0
26295,E01032575,E02006794,2016,1.0
31154,E01032575,E02006794,2017,1.0
36014,E01032575,E02006794,2018,1.0
40879,E01032575,E02006794,2019,1.0
45738,E01032575,E02006794,2020,1.0
50601,E01032575,E02006794,2021,1.0
1324,E01032576,E02006795,2011,1.0
6196,E01032576,E02006795,2012,1.0
11062,E01032576,E02006795,2013,1.0
15933,E01032576,E02006795,2014,1.0
20798,E01032576,E02006795,2015,1.0
25658,E01032576,E02006795,2016,1.0
30518,E01032576,E02006795,2017,1.0
35378,E01032576,E02006795,2018,1.0
40240,E01032576,E02006795,2019,1.0
45099,E01032576,E02006795,2020,1.0
49964,E01032576,E02006795,2021,1.0
1355,E01032577,E02006796,2011,1.0
6225,E01032577,E02006796,2012,1.0
11090,E01032577,E02006796,2013,1.0
15958,E01032577,E02006796,2014,1.0
20827,E01032577,E02006796,2015,1.0
25687,E01032577,E02006796,2016,1.0
30476,E01032577,E02006796,2017,1.0
35336,E01032577,E02006796,2018,1.0
40198,E01032577,E02006796,2019,1.0
45055,E01032577,E02006796,2020,1.0
49918,E01032577,E02006796,2021,1.0
4241,E01032579,E02006798,2011,1.0
9113,E01032579,E02006798,2012,1.0
13975,E01032579,E02006798,2013,1.0
18844,E01032579,E02006798,2014,1.0
23710,E01032579,E02006798,2015,1.0
28569,E01032579,E02006798,2016,1.0
33428,E01032579,E02006798,2017,1.0
38288,E01032579,E02006798,2018,1.0
43150,E01032579,E02006798,2019,1.0
48006,E01032579,E02006798,2020,1.0
52865,E01032579,E02006798,2021,1.0
4664,E01032580,E02006799,2011,1.0
9541,E01032580,E02006799,2012,1.0
14405,E01032580,E02006799,2013,1.0
19272,E01032580,E02006799,2014,1.0
24138,E01032580,E02006799,2015,1.0
28998,E01032580,E02006799,2016,1.0
33857,E01032580,E02006799,2017,1.0
38716,E01032580,E02006799,2018,1.0
43578,E01032580,E02006799,2019,1.0
48435,E01032580,E02006799,2020,1.0
53297,E01032580,E02006799,2021,1.0
4637,E01032581,E02006800,2011,1.0
9513,E01032581,E02006800,2012,1.0
14376,E01032581,E02006800,2013,1.0
19242,E01032581,E02006800,2014,1.0
24108,E01032581,E02006800,2015,1.0
28968,E01032581,E02006800,2016,1.0
33827,E01032581,E02006800,2017,1.0
38686,E01032581,E02006800,2018,1.0
43548,E01032581,E02006800,2019,1.0
48405,E01032581,E02006800,2020,1.0
53267,E01032581,E02006800,2021,1.0
269,E01032582,E02006801,2011,1.0
5141,E01032582,E02006801,2012,1.0
10004,E01032582,E02006801,2013,1.0
14871,E01032582,E02006801,2014,1.0
19736,E01032582,E02006801,2015,1.0
24585,E01032582,E02006801,2016,1.0
29444,E01032582,E02006801,2017,1.0
34303,E01032582,E02006801,2018,1.0
39165,E01032582,E02006801,2019,1.0
44022,E01032582,E02006801,2020,1.0
48884,E01032582,E02006801,2021,1.0
207,E01032583,E02006802,2011,1.0
5079,E01032583,E02006802,2012,1.0
9942,E01032583,E02006802,2013,1.0
14809,E01032583,E02006802,2014,1.0
19671,E01032583,E02006802,2015,1.0
24531,E01032583,E02006802,2016,1.0
29389,E01032583,E02006802,2017,1.0
34248,E01032583,E02006802,2018,1.0
39110,E01032583,E02006802,2019,1.0
43966,E01032583,E02006802,2020,1.0
48828,E01032583,E02006802,2021,1.0
2741,E01032584,E02006802,2011,1.0
7613,E01032584,E02006802,2012,1.0
12477,E01032584,E02006802,2013,1.0
17345,E01032584,E02006802,2014,1.0
22211,E01032584,E02006802,2015,1.0
27072,E01032584,E02006802,2016,1.0
31931,E01032584,E02006802,2017,1.0
36791,E01032584,E02006802,2018,1.0
41653,E01032584,E02006802,2019,1.0
46510,E01032584,E02006802,2020,1.0
51372,E01032584,E02006802,2021,1.0
8,E01032623,E02006836,2011,1.0
4880,E01032623,E02006836,2012,1.0
9743,E01032623,E02006836,2013,1.0
14609,E01032623,E02006836,2014,1.0
19474,E01032623,E02006836,2015,1.0
24334,E01032623,E02006836,2016,1.0
